"","TB-rep5","TB-rep4","TB-rep3","TB-rep2","TB-rep1","NC-rep5","NC-rep4","NC-rep3","NC-rep2","NC-rep1","LTBI-rep5","LTBI-rep4","LTBI-rep3","LTBI-rep2","LTBI-rep1"
"ENSG00000225643",6.10185546885042,5.95665547391272,5.74896109754323,5.98233946626328,6.14728002583615,6.08584742947292,5.68897189948878,6.15386505925369,6.37431587163124,5.86222122994031,5.99467633492917,6.08164440521938,6.08246286042169,5.98152417867397,5.9946011636727
"ENSG00000117643",8.22955502841175,8.51212475784942,8.19712641055339,8.28432214932707,8.46468331921797,8.30956305408677,8.50616762890936,8.11734958485376,8.51403918902196,7.95565153003181,8.07409551656236,8.97502059823636,7.98378674118765,7.80711286391159,8.46603778939372
"ENSG00000162430",9.61435553989917,9.88816046108207,9.50641448115734,9.6339837182223,10.1343385736631,9.31189580845102,9.89403603561255,9.69565422961424,9.62017803938536,9.75373273082142,10.0044177807073,9.85468547497782,9.57339025684072,9.80645948288883,9.73257520315894
"ENSG00000228172",6.05432123735196,5.92430753522578,6.0003363824506,5.65862693598138,6.14728002583615,6.12981012241967,5.91787363901372,5.76031712261803,5.96128522298783,6.20835158899157,5.70863502611738,5.97248502648439,5.79117826711251,5.86375404258889,5.58518989606977
"ENSG00000117640",9.21391726799819,9.15787776790684,9.04603440767612,9.25827253378747,9.00568753331618,8.98367025901315,8.61632805578234,8.92427596514593,8.78346007138848,8.840082493648,9.25964437735974,8.71461890604748,8.90359998812694,8.95760449071522,8.74540265265116
"ENSG00000127423",5.9485928912593,5.77389257220306,6.20040041862384,6.00942322620008,6.14728002583615,5.5311666761685,6.0055937217315,6.00295881553897,5.85265093935625,6.04457293498175,6.0804912105063,5.24860488476388,5.66986347347059,5.81872939309136,5.77900809192309
"ENSG00000182749",6.92063021636098,7.45674435128799,7.58418407124338,7.61022305273758,7.11630558284672,7.34183394294285,7.51049438165009,7.48487541064917,7.58172962167616,7.44166223100733,7.61478281889827,7.434812632564,7.26383169528539,7.10557839795331,7.54523417350042
"ENSG00000117632",8.77920285932378,8.28826996047672,8.47726073971869,9.42380524879497,9.99464061615607,8.65497521021538,9.31693631029513,8.93291450362494,9.49563650831248,9.1186304112426,9.58264729754056,9.0059953839908,9.13736842993892,9.66010170185677,8.93625366275578
"ENSG00000158006",10.7560967897727,10.59524125463,10.6403295831077,10.6382959707753,10.7384123101677,10.7130902454228,11.0487853139228,10.5234247721888,10.7927790876942,11.1933539347005,10.5748747378414,10.7558445396313,10.8677207155735,10.7841232665178,10.9508600951095
"ENSG00000175087",7.50928835318576,7.37366740292704,7.85881014666608,7.51814662196948,7.59613501735161,8.0095190599254,8.04063420587998,7.93139609988584,7.59229098356379,7.69560300427799,7.63451352725845,7.66958021203818,8.09936898931442,7.73893970939617,7.77549374341314
"ENSG00000142675",6.6501017911168,6.5348397430703,6.26828291648511,6.74693083112531,6.20334315325387,6.28510850848422,6.27892667081271,6.45222931215349,6.37431587163124,6.22666827723887,5.94744102599147,6.49931008874623,6.38922497651278,6.22385241909168,6.26710142401842
"ENSG00000130695",8.91127833649898,8.85676111277433,9.28548962521193,9.14416909398683,8.45203804933683,9.07305856776373,8.9493655249335,8.9357824205776,8.6575826580926,8.68348291033695,8.92956200971144,8.44177313319621,8.83949989085453,8.82587782404117,8.91765565350264
"ENSG00000142669",13.0719705234039,13.1272011590471,13.0188299458481,13.184371655993,13.5829660710302,12.9926408736166,13.0685939233429,12.8503168343727,12.9048030414283,12.7167344158611,13.6262110680463,12.8958085203095,12.8008804473232,12.9410544089976,12.8852177607781
"ENSG00000158062",9.28979618925624,9.85143155137784,9.86770877697241,10.1798075575996,8.759091784034,9.12336336525764,8.52041652070558,9.60163789348078,8.93563693861552,8.63573758083032,8.19631956281298,9.68008124788775,8.48458204127356,8.47439872086774,9.37097482465633
"ENSG00000169442",11.2567486514032,10.5534278931777,10.6373426153933,10.84468254835,10.9962412736564,10.7231194620832,10.942849375976,10.9899293434604,10.1243556365199,9.7265906137512,11.074889074523,10.5316902971662,10.6832605324839,9.2140363850803,10.3527211236875
"ENSG00000176092",7.35583544575065,6.78816573719538,7.07232727379104,6.71074525506117,7.15009726669042,6.93999620080547,6.9677987132838,7.87156174799374,6.37431587163124,6.08887911913901,6.93941109955727,6.54052890675555,5.73446305501114,6.43241471030531,6.74486082751695
"ENSG00000176083",10.2619646793791,7.77998354809963,9.35716280635838,8.62448835547877,10.5468798486891,9.08482556017312,10.3235975454708,10.8419685853867,8.17385949538235,6.83750145108271,9.00490256364943,8.47779117559041,6.74366848623028,7.59909346390102,8.55336900096537
"ENSG00000117682",8.79422154244099,9.03651566441941,9.2482614902944,8.9651363681799,8.93819010664763,9.18658360437974,9.08267231414928,9.08782618430367,8.80119487608619,9.13672079562819,8.9714909195011,9.18975300415999,9.044819395469,9.17185082794446,8.98171413844963
"ENSG00000223583",5.9485928912593,6.01697197653371,6.06610289238414,5.9246381653684,5.94912276332522,5.8764757858184,5.96318906775406,5.70676942199334,5.96128522298783,5.86222122994031,5.77906211719591,5.66944155497037,6.04786194527444,5.76961232192237,5.58518989606977
"ENSG00000225891",6.02935217855674,6.14878983965417,6.21788430100737,6.19630014453112,5.86772879569486,6.35346120895823,5.81566844941928,6.41216624076186,5.78965877654889,6.37631824062108,6.03886351461202,5.49214811310917,6.147264489397,6.08165523495071,5.91730070657083
"ENSG00000198830",11.8147496594484,11.7513092904104,11.6560004813254,12.0387573635128,12.1656653428708,11.7799944830252,11.775182073573,11.5105096984795,11.838089745324,11.6694226275927,12.0597124326367,11.8620044929765,11.6388192765447,11.8195216875005,11.7209209661389
"ENSG00000117676",12.8230747400222,12.935301651212,12.8510349907657,12.8267870400419,13.0960139893789,12.7810294853188,12.7667376535676,12.6634667066552,12.6146408209381,12.6909168142337,13.3338290465872,12.8719709046976,12.8491261466012,13.087317260435,12.8852177607781
"ENSG00000260063",6.0784654832937,5.72856149413772,5.95275697301562,5.95412520129173,5.94912276332522,5.8764757858184,5.86900697829878,6.20689372807715,5.24860488476388,6.04457293498175,5.94744102599147,6.04707574173886,5.97320093472948,5.90553001558683,5.72354074944649
"ENSG00000117713",13.0673757580161,13.1796482745209,13.1062811901781,12.7048214565045,13.2280215756849,13.2002050879964,13.248880880564,13.2757364953649,13.1750303415956,13.3270409108133,13.3124263856445,13.2472940362966,13.3288842903129,13.3971786272202,13.1976474520884
"ENSG00000060642",8.48371108986088,8.43901017094141,8.61120588735663,8.55733022744838,8.34656549068816,8.48091559813284,9.05698829711818,8.27219084801196,8.6817514671146,8.51856604178971,8.44029825143538,8.66097519463124,8.51093133828328,8.49886496050122,8.43568306961073
"ENSG00000204160",11.3013542230161,11.1821326333975,10.8069597458046,11.11844114489,11.4593222429915,11.0631895317196,10.9739193517043,10.9974551828488,11.3543714338945,11.2319847716316,11.5233052722492,11.2133750505247,11.4575237434795,11.5905766902522,11.3483785244306
"ENSG00000175793",6.00347585648747,5.98748230086255,5.90142931740157,6.00942322620008,5.65568219327305,6.21104643036958,5.60862563245412,6.20689372807715,5.85265093935625,6.04457293498175,5.77906211719591,6.20625610186315,6.17777491678363,5.81872939309136,6.03016587035819
"ENSG00000142751",9.77984920830788,9.57221020551283,9.72849998414654,9.73053250947668,9.49387477600811,9.4393706434052,9.53223179388666,9.71905661262492,9.63008480531403,9.59832646674768,9.5777368823406,9.6471695786315,9.69037223936728,9.72147548923989,9.69500027585059
"ENSG00000198746",8.61392852454138,8.43184492783426,8.54581978534507,8.72625944281833,8.57754270923031,8.49872869881314,8.68947592312078,8.36521782850008,8.59274351990865,8.52133978436724,8.72167902751804,8.7406989429042,8.62778702559864,8.573657500546,8.66200399827556
"ENSG00000090273",10.3770982045362,10.2053453023175,10.1275206600182,10.0520881426712,10.4209812389018,10.1638717201967,10.1544913677658,10.0625384661984,10.3234552518863,10.2367234893415,10.4650233441367,10.2533274424565,10.2978567931662,10.3630373092249,10.3025045488142
"ENSG00000253368",5.53670618240454,6.38057078341212,6.49826092128908,6.06064951037395,5.58134783257676,5.93534196798376,5.68897189948878,6.00295881553897,5.6323019104301,5.86222122994031,6.7166610139659,6.01077665685652,5.59296622510215,6.08165523495071,5.77900809192309
"ENSG00000090020",10.1475119865354,10.1610354992314,10.2006088781911,10.0287641123879,10.4080882214246,10.2924195615074,10.3262766304669,10.1474689510837,10.2706783687048,10.2190674212653,10.443628441375,10.389319650338,10.312758553226,10.5903166363795,10.3527211236875
"ENSG00000142784",12.240556964075,12.2852989098598,11.9470352114488,12.1962747988127,12.4970474265795,12.166773867505,12.3664457092624,12.0903952291741,12.5559010051899,12.3162475583283,12.6188154640774,12.3501463676304,12.6066465264027,12.6305496846564,12.560747514202
"ENSG00000186501",10.1446035552063,9.8984844038291,9.78689126179476,10.2187324621651,10.3028896771347,9.80130321641462,9.79298326049575,9.76153213099834,9.77995094201799,9.85090805839782,10.1084030387464,9.93543112872817,9.91551089206771,10.0730213032427,9.97123562237774
"ENSG00000241547",6.58436188179887,6.5348397430703,6.37583880140883,6.44797708739903,6.39707231006558,6.53319777461418,6.46283528733541,6.23219250738896,6.61132869280119,6.47809873723466,6.26074229055565,6.26212762308518,6.28977699722977,6.53117946097719,6.53382664302999
"ENSG00000142765",13.3277324003207,12.9057468642445,12.5431018984815,13.0852120873949,12.3537869681098,12.3037530599126,12.1721930270908,12.8282418643402,12.4118639175968,12.541285641215,12.1135907805061,12.6639156744045,12.3418694741517,12.3860685665022,12.8134976524164
"ENSG00000142733",7.63535087317497,7.6280956393045,7.629865653007,7.44630878599306,7.25658802518645,6.95885914900304,7.14987527653369,7.05331652726601,6.34405784611647,7.07852860397453,7.15548940600316,7.69329000764597,6.80878858440331,7.34312875254623,7.45871881881775
"ENSG00000181773",6.57070972560126,6.61138008283559,6.25180791590401,6.92261423815047,6.17579218663547,6.61233129618531,6.11947937854078,6.49072589469117,6.63458630422513,6.4641912167519,6.6090163573852,6.38813080447468,6.77669637527811,6.79637247767753,6.4737064386974
"ENSG00000158195",12.6199957191002,12.920994991348,12.6454579108913,12.6924086709585,12.9922946457291,12.9921228250451,12.7918899863798,12.6720399143043,13.0722959147875,12.8867704072294,13.2252547817382,12.716308827422,12.8624688093933,12.935526468619,12.9084184316888
"ENSG00000126705",10.9872637422079,11.005596422112,10.4573123394904,10.775090542764,11.1729630999525,11.0690979875279,10.6991503159567,11.1147026596088,11.2028119150838,11.0338271192787,11.0072555108486,10.9426344999428,11.2933016413107,11.3211319264859,11.2403145314666
"ENSG00000000938",13.5052550209138,13.7569209945264,13.7197546466513,13.6778516783507,13.4711523638057,13.2937662186349,13.4758846730584,13.4375863912978,13.3895042387693,13.3453518119371,13.3851981403379,13.6285135039171,13.3153947791336,13.4481486577076,13.5963164177074
"ENSG00000126709",9.53057003344557,9.57382295506964,9.78364868153649,10.398155693792,11.1486361434086,10.678716919228,9.95766332109914,9.28928495946056,9.83235244462654,9.4929499089312,10.2101397224336,9.92255393541561,9.44376314685588,9.91997531953352,9.79140162846677
"ENSG00000225886",6.26777104674779,5.98748230086255,6.06610289238414,6.19630014453112,6.43976858335573,6.58661177073074,6.24935652429826,5.8085787895807,5.78965877654889,6.13073136994815,5.70863502611738,5.59262051827176,6.28977699722977,5.65304646606593,6.03016587035819
"ENSG00000009780",8.82866025866179,8.49161875479474,8.84203815232128,8.7499486923055,8.63820630271915,8.97947103713162,9.00419130777808,8.88027975573521,8.80119487608619,8.92596574102628,8.81271604959435,9.06599835378112,8.9101825347162,8.92504880354753,8.89247457966526
"ENSG00000117758",9.24511627001096,9.36045977137018,9.53757339254535,9.44321464704559,9.02278267396891,9.34158232879555,9.23065058822483,9.28480364709697,9.18848637500724,9.40627385205526,9.23798913874048,8.93049367379264,9.35756371455055,9.13873028279303,9.2327311677169
"ENSG00000117751",9.5917264306261,9.63997284716471,10.0002174520201,9.67146807917834,9.95231404379528,10.0726268579661,10.2450698685246,9.66154676889896,9.99439627293702,10.0524402106512,10.2599643537712,9.98116772991514,10.0550477075576,10.1258142174047,9.97123562237774
"ENSG00000130775",10.7712513865152,12.1793807455703,12.1304219621714,12.0275828790893,11.6985733472746,12.2661088781104,11.2790491657839,12.7721280056848,12.4150831616401,12.7218131282044,12.0845308240482,12.5817033536143,11.150706095056,10.8793713464735,12.1609041600944
"ENSG00000117748",10.545254170589,10.6910528225878,10.7090825729656,10.7093155002655,11.1126828254423,10.9353248103112,10.9419766895922,10.7654849021677,10.7469396700883,11.1009637026,11.3566978479357,10.923394585149,10.8474060109265,10.9410167036504,10.9163485072852
"ENSG00000130768",5.65537032460613,6.1726565802522,5.71217307681081,6.41593634632267,6.62962554399549,6.08584742947292,5.91787363901372,6.09707781774629,6.56322402250784,6.40650701972068,5.51495164910355,6.04707574173886,5.73446305501114,5.71510949217765,6.09642656113781
"ENSG00000158156",9.57739995022067,9.82054331337128,9.14566418344168,9.44802622593166,10.0565724858889,9.62502713144084,9.51821593439954,9.34630097259686,10.2060051715849,10.0275320452671,10.2164629120333,9.88155310160542,9.62013326564999,10.032115522831,9.90855464411082
"ENSG00000158161",9.40471423606151,9.34919345042913,9.62959745489035,9.35372518686653,9.08105333314824,9.42712133101495,9.53455451939622,9.24843910202646,9.09121110805332,9.61000212437087,9.04470440158149,9.37404909654077,9.23217284895812,9.32231841292529,9.50741550278319
"ENSG00000238231",6.05432123735196,6.09878667523612,5.92761357905847,6.13140044533221,5.65568219327305,6.35346120895823,6.27892667081271,6.0670295529498,6.24673986080512,5.99737359043968,6.4098344525568,5.59262051827176,5.97320093472948,5.71510949217765,6.15737365543
"ENSG00000169403",8.02157165642499,8.51551364772116,8.72904860929336,8.4059595712563,8.56196154117564,7.7218024586299,8.85177907956247,7.57925754785078,7.65396530918976,7.13391742335546,7.45667293672145,9.67432783140106,6.85530342769562,7.24525855296124,8.7097430349879
"ENSG00000126698",10.6997856866367,10.7711020495737,10.6040707265682,10.9058458080103,11.1691491829258,10.8394759041272,11.1005353567245,10.5937384442061,10.8865038420609,10.9430824440775,11.0844205138453,10.9177342309727,11.0513512073753,11.007882847331,10.8817856318567
"ENSG00000130770",10.1032561293028,9.78758850499261,9.72849998414654,10.1238817997995,10.20314907649,9.71334956819275,9.82367228550187,9.67528708518607,9.92171276171421,9.8585360017979,9.99525009992706,10.0042660510452,10.03870162078,10.1101786740895,10.0284266308113
"ENSG00000270605",7.81727239235032,7.31789568539808,7.3717974162732,7.87342110676463,7.10483443153556,6.7987431713527,7.09666870916715,7.70247732709686,7.00385423329831,7.0540076375582,6.7765389436711,7.06217406719527,7.18528654381849,6.94808454983207,7.2869326103394
"ENSG00000130766",9.50354078008123,9.21075494908647,9.84921917400242,9.33132044153833,9.77771573799818,9.55361996720764,10.0432408527569,9.51447759619236,9.85995875692982,9.92749896859922,10.2507526205269,9.37404909654077,9.99931083384903,10.156584815486,9.90072031537325
"ENSG00000130772",7.50297635651396,7.52101040827919,8.30807073623983,7.61614116712625,7.30666299514621,7.69044031907313,8.42764268510299,7.26327588215806,7.69356157657629,7.7546306317208,7.59475680749492,7.28364018818052,7.73393214267433,7.61451895507159,7.54523417350042
"ENSG00000204138",10.429796670632,10.462502749932,10.351178618216,10.3399355033251,10.6110953293643,10.643503665619,10.8085360049878,10.4495027348533,10.6506406128836,10.6544933675559,10.8372581271326,10.5157158929566,10.781119631623,10.6301239415042,10.6623797033601
"ENSG00000180198",8.89976518867626,8.74613246349367,8.76918498336453,8.82121981168854,8.62328235255978,8.75196392635706,8.93179099749392,8.88027975573521,8.84030756572935,8.74631859938658,8.8943147110921,8.87112132334427,8.77598842236547,9.21158901808822,9.12086794201635
"ENSG00000242125",9.67346137763067,9.17288148092727,8.55863105526639,9.81481250380167,9.20843343624754,8.65497521021538,8.2843037025082,8.89804162372597,8.9113768851711,8.9176067251749,9.1041137956723,8.99368605062307,8.9329848895948,8.92803932845526,9.05156591879603
"ENSG00000200087",6.46971835362538,6.30314306806341,6.10688431896068,6.19630014453112,6.11771089511444,6.17144118101597,6.08342493049976,6.00295881553897,6.05443393244289,6.26216505137448,6.35305583407393,5.59262051827176,5.73446305501114,5.94464412608824,6.03016587035819
"ENSG00000279443",6.34005583857293,6.24037513712705,6.12648715449637,6.00942322620008,6.28099499504217,6.21104643036958,6.0055937217315,5.64580085543948,6.2803731384525,6.20835158899157,6.0804912105063,5.88846770584285,5.79117826711251,6.1416037724821,6.26710142401842
"ENSG00000180098",9.16676400668168,8.95196060073584,9.05325725006235,9.32086042432854,8.91699667843566,9.12336336525764,9.03412949982139,9.09039935550524,8.9113768851711,9.19657040220347,9.27491427683967,9.12358177976187,9.16510263027395,9.10218240294523,9.06850759423415
"ENSG00000197989",8.26622315661691,7.96762194984088,8.10507619915466,8.03016428583263,7.12767168588858,7.73209680069497,7.32016483527391,8.0862974329517,7.51653814755122,7.87875119284633,7.31488132278737,7.91670945695958,7.78623155464543,7.6671510615645,8.04373687963565
"ENSG00000221539",6.18898131701322,5.95665547391272,5.84538284491638,6.08497335433051,5.71814311553895,5.73647099033102,5.75644721641665,5.93232683254135,5.71785090676142,6.02136750984556,5.94744102599147,6.14638622009299,6.23560592894141,5.94464412608824,5.9946011636727
"ENSG00000120656",8.72535092939737,8.74036838966054,8.74479225344634,8.87958977248557,9.10798733233603,8.89724202221417,8.76302328935442,8.65129515863398,9.04740550887526,8.73920867773162,8.99385206428661,8.79857138653738,8.8151368840189,8.80323130167466,8.64698572295624
"ENSG00000162419",9.69352050607083,9.72077740044048,9.84300275618757,9.71864708782067,10.109323352497,9.84334080359015,10.0834017782139,9.58170792890061,9.76654653969569,10.1055832450919,9.94089368048862,9.87988850243839,9.85227300245422,9.94075752372277,9.76055839174161
"ENSG00000198492",10.1772266246544,10.3017794189119,10.5536275063625,10.6673995329266,10.8897905801232,10.4741824802816,10.7398939095181,10.3820781218098,10.8361380721421,10.5866427748037,11.0774948131729,10.563117396031,10.6746374158032,10.8404465864133,10.7547082321626
"ENSG00000159023",12.1101144896108,11.925233921251,12.1416323327042,11.8941984769233,12.308572965036,12.6173390646531,12.3618868504094,12.1880748572082,12.5074590653777,12.4629844665424,12.3538795211283,12.329898754117,12.4335533875944,12.474368382311,12.4512081446354
"ENSG00000277958",5.65537032460613,5.95665547391272,5.74896109754323,6.03549384621114,5.71814311553895,6.28510850848422,5.50350737436004,5.93232683254135,6.24673986080512,5.94669038974452,5.99467633492917,6.04707574173886,6.45748865667318,6.19733646041906,5.72354074944649
"ENSG00000116350",11.567820502083,11.4600184032286,11.5290154163527,11.4291023043566,11.2998855203785,11.6046849391363,11.5359670184817,11.641143884519,11.5210256938531,11.6165039262838,11.6506510770847,11.4242216420868,11.6728805237149,11.6045793887009,11.5251798980294
"ENSG00000116353",7.76104683604907,7.64089713981934,7.73077421020421,8.03451508939049,7.58823472597401,7.5215934916229,7.75284450429919,7.79612507584724,7.67390903915095,7.72051171579113,7.91637483672831,7.84855949154116,7.87832901881337,7.75975350505445,7.85097787134542
"ENSG00000060656",5.9485928912593,6.04527382003645,6.20040041862384,5.86109970833624,5.82242102216174,6.28510850848422,6.04555463519191,6.37036351952171,6.00941596761534,6.40650701972068,6.32331850920635,5.84168510125332,5.93254117509718,6.24956561263878,6.15737365543
"ENSG00000162510",5.85627405049952,6.04527382003645,5.74896109754323,5.95412520129173,5.86772879569486,5.93534196798376,5.24860488476388,6.00295881553897,6.17522931262296,5.86222122994031,5.51495164910355,6.01077665685652,5.59296622510215,6.04980379689238,5.66037213395785
"ENSG00000186056",7.22163010262017,7.16222413740271,6.8630424253304,6.94282555261244,6.87740840693087,6.86138684350144,6.658085643486,7.40937557482533,7.20339582571549,7.04572376105447,6.6533636022662,6.95558839230172,7.27466653087474,7.07099524291225,6.88037279824631
"ENSG00000162511",14.1006328536637,14.4300834568527,13.9824840371354,14.2776516284356,14.4398024066646,14.0600833188468,14.2767632443593,13.8925284163872,14.189928027875,14.0458740259292,14.6564075463943,14.3766759804364,14.2508541646357,14.2719376575633,14.187562220416
"ENSG00000264773",5.78538749085173,6.04527382003645,5.71217307681081,5.60399143794712,6.2300149094712,5.93534196798376,5.50350737436004,5.85282414157663,6.09683792782061,6.18962623145291,5.89648759762124,6.01077665685652,5.59296622510215,5.65304646606593,5.24860488476388
"ENSG00000162512",5.9485928912593,7.39685420102167,7.5528370713606,7.64534572902094,6.86340664865182,6.56024776380105,6.27892667081271,6.0670295529498,6.74394635412676,6.36085465011685,6.0804912105063,6.43412899681824,6.38922497651278,6.32246515645712,6.59061889940231
"ENSG00000134644",11.0512497313207,11.0990813200754,11.2520978165133,10.9617255325624,11.1595700204692,11.497786032431,11.4173083254565,11.4504723664868,11.3750937096541,11.4643765206314,11.3588413505813,11.318359242518,11.4922766491988,11.5268064449946,11.3575527482531
"ENSG00000060688",9.12788904683922,9.12958903590537,9.59052492875441,9.26556545360244,9.25492642628438,9.59524869873097,9.64614497108958,9.36552024304352,9.37407500077005,9.48310346022548,9.60453866722776,9.48785723776927,9.42326779756845,9.5190280128084,9.176592215079
"ENSG00000229447",6.26777104674779,6.50256429204527,6.08676896120519,6.62137074950492,6.48067848099493,6.50541561202496,5.96318906775406,6.61505253571725,6.53831484542169,6.49181523090288,6.97273303243277,6.08164440521938,6.52133429292194,6.6881913775312,6.21402332122464
"ENSG00000121766",8.8904872024406,9.12738961644762,9.00750307036385,8.98519123127269,9.34587581827242,9.15346252358998,9.23351671699928,8.87729778749675,9.55666226884653,9.21370698447056,9.34313183510853,8.93694044058203,9.25040257925427,9.29253786315537,8.96973234285957
"ENSG00000121769",6.26777104674779,6.38057078341212,6.52352955633644,6.08497335433051,6.14728002583615,6.56024776380105,6.11947937854078,6.28066111945195,6.37431587163124,6.65527016352365,6.46344540747339,6.08164440521938,6.54175252414068,6.65523744331651,6.15737365543
"ENSG00000168528",5.91932874571688,6.41701147580635,7.0646161062252,6.03549384621114,5.82242102216174,5.73647099033102,6.33527400563785,5.47840800852739,6.09683792782061,6.11008894147373,5.24860488476388,7.06217406719527,5.79117826711251,6.29882133579396,5.95708924922565
"ENSG00000121764",5.88862860116887,6.12418804605534,6.04484286348701,6.00942322620008,5.48414982156566,6.03916022016739,5.81566844941928,6.09707781774629,6.00941596761534,6.17046694733585,5.24860488476388,5.88846770584285,6.01152876890694,5.71510949217765,5.91730070657083
"ENSG00000162517",9.58458106115502,9.75670147599136,9.60407637251738,9.75659779208348,9.89797649913018,9.49909544573829,9.97826196848178,9.47375430867057,9.71397257375692,9.58392606216486,9.89627353146484,9.67240489363983,9.62412686776973,9.67790624909613,9.93947205736842
"ENSG00000121753",9.1120381520526,9.12958903590537,7.78076883369592,8.48367459681664,8.44779761760735,7.88700847981382,8.46745182237151,9.31807661611791,8.89497096096288,8.77208800505648,8.39590561758638,9.40914991275589,8.71328154581703,8.75682644356322,9.39351780789589
"ENSG00000134668",6.80454859356055,6.50256429204527,6.84458810912953,6.10853651811278,6.0214141546648,6.31992676724278,6.43863900589138,7.08715639340385,6.80475245928232,7.01201387567879,5.77906211719591,5.97248502648439,6.36534566384938,6.60384194269777,6.51418014187068
"ENSG00000269967",6.85875192866644,6.36181178100487,6.82583494331952,6.59441170826449,6.48067848099493,6.44744166098363,6.5095303901817,6.68003267939941,6.65735097813734,6.57044125868861,6.35305583407393,6.38813080447468,6.41251889443562,6.29882133579396,6.34116837032395
"ENSG00000184007",13.1550375453493,13.4129009586957,13.2450231510063,13.3227025966125,13.6078272000798,13.3930527094779,13.2970928032707,13.1446639567241,13.2211241664587,13.3246865311586,14.1158525989399,13.3923397367176,13.6315316506935,13.7038614712087,13.4191530562319
"ENSG00000228634",6.51423120247728,6.73671358996981,6.76766162419341,6.21684173504173,6.20334315325387,6.4768496093737,6.27892667081271,6.78525299019817,6.51278770403611,6.43577522290257,6.32331850920635,6.11469139872567,6.45748865667318,6.4730996362789,6.43151812705634
"ENSG00000121774",11.6592171934454,11.7787729451502,11.6177324892115,11.756265606805,12.1206355082331,11.7098871227653,11.8496424357971,11.5421910653339,11.690025823215,11.7517701914608,12.2250911740516,11.905539748556,11.7954391280448,11.9542909657453,11.7111137402314
"ENSG00000203325",6.10185546885042,6.19584446500148,6.3003368281875,6.03549384621114,6.11771089511444,6.44744166098363,6.43863900589138,6.49072589469117,6.45971593298883,6.34513073976996,6.29257843144882,5.97248502648439,5.93254117509718,6.24956561263878,6.31714820953453
"ENSG00000121775",8.31948478511368,8.40647543878759,8.50402509922282,8.37907098313854,8.20754257917286,8.5394386734065,8.42764268510299,8.44843065487016,8.4306866998877,8.52133978436724,8.47269790085204,8.54718059974241,8.38352103506466,8.40699974737836,8.49154580161388
"ENSG00000025800",10.689185760609,10.7871469804833,11.0296588854368,10.6164313500539,10.9562234651036,11.2394484371244,11.0034975863383,10.9823640117286,11.0390074182317,11.1205551121824,11.0127118865575,10.8074860511934,11.2234374745694,11.0663977806108,11.1368748915763
"ENSG00000084652",10.6487268478759,10.5864967446208,10.7893087438913,10.5913400679414,10.7306683221973,10.5992628954486,10.7892552645237,10.5682308728915,10.5448309475175,10.7529690308777,10.6996762852041,10.6756965898776,10.5710589709688,10.6821327640987,10.9348574459023
"ENSG00000160050",8.5443919209817,8.56865851484594,8.35009914592863,8.60438422180503,8.81915328053861,8.4749275558147,8.44768785435396,8.24443627042784,8.7381299082338,8.57570086394638,8.35006591132655,8.44177313319621,8.23812587683145,8.50290173409798,8.60872837685328
"ENSG00000160051",6.87974293930206,6.94106494502465,6.81634267250174,6.91237790517498,6.14728002583615,6.77707744817217,6.33527400563785,7.03022594056402,6.48660282447551,6.55774673170688,6.51430273476997,6.63694340938925,6.50049923567038,6.51218722923281,6.97585547063526
"ENSG00000222046",6.40707592549134,6.28271246663802,6.23501399543873,6.08497335433051,6.0214141546648,6.41712602802953,6.43863900589138,6.18080758670102,6.24673986080512,6.29627606392698,6.15746428285079,6.20625610186315,6.20718896891304,6.04980379689238,6.31714820953453
"ENSG00000160055",7.64675875472219,7.45674435128799,7.67886118514037,7.56804538255959,7.43734341371018,7.58027978837151,7.53969766597251,7.7162586954905,7.48269883092465,7.39205297838043,7.53280807526033,7.40595313314285,7.25290409182507,7.29512677980615,7.32712416210885
"ENSG00000084623",10.9338359881735,10.960174301053,10.7221098881899,11.2126240483535,11.3085791429681,10.7686178009432,11.0600894951411,10.5487994227125,11.1016356571171,10.9188243510531,11.2367224131288,10.9378485406821,10.8727549717674,11.0507972327338,10.953131755624
"ENSG00000220785",8.10528844668169,7.12485883724359,6.57227257134649,7.25113163407465,7.48957834101977,7.60304864401235,7.93696277894362,7.05331652726601,6.86248685750145,6.95066187899913,6.11992894198326,7.5958314022903,7.66357497864746,8.08864295874548,7.21340676964324
"ENSG00000183615",7.05362118549898,6.32311996783048,6.06610289238414,6.25649167466627,6.25587828821434,6.68598044395837,7.0691827852338,6.0670295529498,6.31277537032636,6.11008894147373,6.03886351461202,6.59942831976694,6.65653735646348,6.60384194269777,6.26710142401842
"ENSG00000182866",13.1193521298657,12.8867808458711,12.9170204158718,12.5008166921605,12.282337696059,12.7932730172375,12.8801562017707,12.7421115988211,12.6230171025166,13.07444620233,13.3613464428777,12.7528601668494,13.1906421637375,13.3594201723802,13.0100745271785
"ENSG00000116478",11.8912772868465,11.819012150736,11.8459155055965,11.9174476102289,12.2417653313274,11.8102879016716,11.8927213986586,11.6262195530209,11.8311437636045,11.9257540257826,12.1890074674566,11.9663218008606,12.0810297903145,12.0498325268469,11.9348227687684
"ENSG00000175130",9.46357700135349,9.58025589588704,8.85036887939814,9.49372445477351,9.73872509513501,9.1422494689316,9.45829641375781,9.20164448516349,9.40327862985032,9.50551113578517,10.2399305807344,9.6094707755607,9.96668859481005,10.4811543444143,9.49704860245791
