"","GSM3137414","GSM3137423","GSM3137426","GSM3137430","GSM3137432","GSM3137433","GSM3137434","GSM3137439","GSM3137440","GSM3137448","GSM3137449","GSM3137451","GSM3137454","GSM3137456","GSM3137461","GSM3137462","GSM3137465","GSM3137467","GSM3137469","GSM3137473","GSM3137475","GSM3137477","GSM3137479","GSM3137480","GSM3137487","GSM3137489","GSM3137494","GSM3137502","GSM3137503","GSM3137504","GSM3137508","GSM3137512","GSM3137516","GSM3137518","GSM3137519","GSM3137529","GSM3137532","GSM3137536","GSM3137539","GSM3137540","GSM3137542","GSM3137544","GSM3137549","GSM3137550","GSM3137553","GSM3137557","GSM3137558","GSM3137560","GSM3137567","GSM3137568","GSM3137570","GSM3137577","GSM3137579","GSM3137581","GSM3137584","GSM3137585","GSM3137587","GSM3137588","GSM3137590","GSM3137603","GSM3137610","GSM3137613","GSM3137617","GSM3137618","GSM3137623","GSM3137624","GSM3137626","GSM3137635","GSM3137636","GSM3137638","GSM3137641","GSM3137644","GSM3137645","GSM3137646","GSM3137647","GSM3137648","GSM3137651","GSM3137652","GSM3137655","GSM3137657","GSM3137658","GSM3137660"
"ENSG00000162496",6.96386598571474,6.581135780716,6.42013448113192,7.13411432261418,7.32686575982892,7.26182145967627,6.72035861326118,6.57932743686381,7.73880347617569,7.23205708761405,5.84489145359007,7.12653792732013,7.44213452402194,7.70905692332442,7.33922154078727,6.1444105429145,6.72628415264126,5.85965615128247,7.55007422814332,7.18297832748736,7.81010727028027,7.73031039550351,8.04242425426126,7.4718801664131,7.94916358947443,6.3318535176356,7.59855820732639,7.29435940333842,7.7609691668304,8.10789552467445,7.42613631328551,6.88352610396235,6.95440239996241,7.27881512293912,6.5315921391595,7.34052810516269,6.71561357384137,7.27575143042247,7.78846623973654,6.89405679606788,6.70750841081015,7.07103284268875,6.98802619292436,7.02287165654406,6.90986641292171,7.86493338922069,6.97265262542055,6.36971986211748,6.89515970675222,6.75991457179991,7.49332794718028,5.05220712105185,7.25405729554808,7.15773706085218,6.56182129375761,7.63721839753122,7.1453178968244,7.72066316932668,7.32949037847866,7.20958861037083,6.43389173002798,6.31241917892902,7.48775297697282,7.15495350135643,6.04686836318925,6.58273313860644,7.85287851833692,7.35505817312692,7.89010251244759,7.01293447595228,7.16051379454857,8.11731412687149,7.69953022980815,7.77320256400518,6.6600061524382,6.70592901386123,7.67250015541937,6.79301847666796,7.08148899747897,7.56794560339217,6.50944214117282,6.87355373734574
"ENSG00000162511",14.7844216519329,14.7663104747603,14.8850228819684,14.8268867278203,14.8566701863354,14.682957633009,14.2866421204587,13.9542704290952,14.6967573881935,14.0552589069641,15.0015809699742,14.3801282156824,14.3526626757725,14.5492947157348,14.2226776429522,14.359576875271,14.0458066003767,14.7980383692433,14.5774938874896,15.1676316459069,14.7503751359295,14.8756968479797,14.4267507114532,14.5506346666921,14.8699465500324,14.8144715993539,14.3278765802662,14.0604108307266,14.0646242876176,13.9109746856442,14.6364925234401,14.4009347297109,14.3985810739028,14.309619338838,14.9184019427187,14.5943009007825,14.6500351979564,14.6462367782855,14.2671595398684,14.7557135216875,14.0506974761186,14.3888337501243,14.5821701800922,15.3183852117237,14.4382295461186,14.2401418392203,14.9399550640102,15.0147733616152,14.4017672587801,15.0188092501299,14.4084580503364,14.9640473798017,14.6866103854,14.4879677391825,14.8799051855009,14.7154816666976,14.3796268210364,14.5900091817093,14.7245723860859,14.1308209124921,15.207850157878,14.8366565282258,14.6413964533853,15.0168267702035,15.0632434128165,15.0377813006313,14.7384069299026,14.6735757647935,14.7131543694341,15.0826755580255,14.8397506596033,14.6453224662049,14.9791756020421,15.2614870359844,14.7345810896541,14.8834240513183,15.2440035959468,14.928834880378,15.1046145560494,14.1267922332005,14.5488051615514,14.3823062391137
"ENSG00000162512",6.56916665956339,7.3882348895775,7.65715667048625,8.54302535672498,6.67270182163046,5.80755082331299,7.89411866243521,6.54098038520111,5.97919118984706,4.98450397689199,9.65724694961387,6.93367870761253,5.98740022301218,5.79793871767485,4.33101741391506,7.95361349871905,6.71720268497266,8.11487270357081,6.02561138251769,6.12990210612842,6.60986450506722,5.91791838370936,6.57359781976866,5.4841784437165,7.05787382796031,7.53590966260535,5.17095594044474,4.28878745707985,5.89260641353184,6.90944658133611,5.24007668691818,6.25236898620178,6.61919355782179,7.77372758293065,6.34673509546932,5.63283480209405,5.3287347779838,7.03883426674228,5.25707005551254,5.10868508454432,7.3039427148749,7.15446561491487,7.69098354952368,6.64779653535994,6.12015219218518,5.98720440625362,7.22436700203993,7.74927879878345,6.04631288889598,8.49655320244025,6.26415992844218,8.65721523481556,6.44957221740269,6.63165622878566,6.34282575049837,7.80116380993629,5.39904082375237,6.1139407400563,6.93049516565149,5.1490594390042,9.37110502917057,8.12601475184682,7.83962202428037,6.50206509604939,6.5790832486087,8.44298095355162,5.65730524671597,6.06330502228957,7.0207820452431,5.8676476145691,6.93476072563283,5.88569123386109,7.39551223760894,5.52945079968542,5.04056023194435,8.05540598693284,8.74342559751798,7.99122035174078,6.89505106340751,5.59861666534515,7.23542133618973,8.75243167955213
"ENSG00000162517",9.12700980519617,8.89959621666268,9.31402531418654,9.31329690727004,9.72770790565042,8.97927521630808,8.68121729088065,8.35620727451583,8.8653126923438,8.44428949100719,9.33786908200563,8.99554066907604,8.76239557670619,8.87760417980686,9.04455003965657,9.04851313196477,8.74160556654396,8.88035427118267,8.74390621100186,9.55410446456238,9.11864196426125,9.07938746576138,8.98180855630538,8.88803227659812,10.0544263288152,8.85328007680096,8.71727784160628,8.57462775363154,8.60453375856147,8.74967568821093,8.86972707625957,8.8675747387255,8.6420233198437,8.65864491293136,9.2489594187185,9.03130849115305,8.80619975855175,8.94114280885002,8.7390499043353,9.24090514723892,8.53344914109578,9.00401939237662,9.07173729879871,9.06422393017324,8.86174799317266,8.82010103415221,9.24524227943015,9.21542616527073,8.75836401695426,9.42354209572177,8.87588708220945,9.32822856133866,9.01052513992235,8.65707197211156,9.09286031520099,9.80274153972759,8.48121290527011,8.87312854074794,9.10773712914426,8.77211261539591,9.50568998835473,9.09186552250431,9.15924644905602,9.0967861137075,9.32778532291259,9.2228506903554,8.74939158433485,8.91912788088549,9.28222113237405,9.42932347051127,9.69847803977057,9.22707477595115,9.41188228566559,9.01650603074251,8.93971416047053,9.84224180730356,9.90933859021535,9.75965453129693,9.36143750517052,8.61449095173894,8.68196114997496,8.7874397382216
"ENSG00000162521",9.23342982318869,9.39069956123402,9.497176824078,9.36245779426107,9.39436210499657,9.28563821986349,9.54039763035899,9.3857798985603,9.43849105596201,9.47396285986335,9.57479768664634,9.47862954074482,9.56536987065675,9.40151980689835,9.50474823327777,9.36791385264718,9.49598375908889,9.18484593160144,9.48981129664011,9.31221555350284,9.78846108849222,9.45095652789841,9.44681084388801,9.40513704168869,9.37381196753192,9.2516963730324,9.49005013444913,9.56030083862678,9.64995295550288,9.60789770862904,9.50632705522221,9.52504264246054,9.4594352391877,9.5132798932132,9.40636603787281,9.66943788279639,9.29262630799784,9.58390016048347,9.39077876102011,9.23506310862797,9.30073953315919,9.52525698279106,9.27240225642369,9.23947611744259,9.50548430266441,9.70472817611569,9.39436287061448,9.25346343471317,9.41966464230102,9.09242517119004,9.57915358784131,9.06307164159544,9.42173987865001,9.4593820376162,9.24893428922414,9.49119191717332,9.47747247683097,9.64833758324057,9.60454022547012,9.74921634961001,8.95104557078671,9.40268982707302,9.54280480256582,9.2900195969043,9.16169655243974,9.06606332344997,9.3713645120644,9.33958773101771,9.24834708824474,9.41456450935161,9.56834314657625,9.28723359937556,9.23437244639893,9.01650603074251,9.19332690148967,9.38289233306082,8.57165947117211,9.2490036910218,9.0036129611823,9.51162909961309,9.52765071516462,9.5905994109017
"ENSG00000162522",5.04749097414851,6.2986762893846,6.52626199156861,6.08659551634214,5.24542786026691,5.36420318326789,5.93876668267259,5.36466937847918,5.38513527372569,4.76346889083993,6.87610404109206,5.71801874877672,5.4164598600791,5.39156506813103,5.6338821296629,5.89322818241692,5.65496930219954,6.09679800635758,5.65700485149711,5.54454207054946,5.73004630979114,5.41203899828623,5.52229509598958,5.4841784437165,5.73752554390269,5.72528930879469,5.88908742933596,5.2829058299927,5.60068955745041,6.18612269533427,5.74576358157582,5.36863152502803,5.63317780335792,6.40358248042315,6.37466536577701,5.37888740710178,5.78663839267789,6.14239583915834,5.25707005551254,6.46927075454457,5.29144456179813,5.92181848490131,4.91834165791723,5.73600836184195,6.17204589511612,5.18973102139112,6.31136422921757,6.85380259688677,5.57692132195724,6.64903840942972,6.26415992844218,6.68333476013095,5.66674700951801,5.95882773847299,5.10951794034434,5.71835016015222,6.26506773661281,5.54147794527728,5.94842991712146,5.51964964146176,6.17561189297383,6.23984181202482,6.52512089523167,6.34459587958274,5.48535513451102,6.23914317552667,6.53282998283582,4.83585257037398,6.28098809023785,5.01096958460082,5.448539708722,6.34931180256864,6.57581971353822,5.29173319087944,5.80771893363989,6.55845454758324,5.97857564305735,7.24574016184244,5.76363068839598,5.6209168591983,6.42300078516867,6.74731027943953
"ENSG00000162542",7.31667159414859,7.26293208815166,7.30586999782437,7.59627085061698,7.47508528289558,7.38269480886218,7.51741057849002,7.61619385401891,7.2606441185306,7.74464185254509,7.68841869807711,7.38434328973272,7.90108036611835,7.95534535078385,7.92212911882294,7.47433618027879,7.81021207782066,7.65645048168552,7.32807691873806,7.77304709210716,8.04290005590627,7.59204492963808,7.69286334042447,7.6563031527375,7.39100151187543,7.51883971846991,7.44415492375453,7.76284604428169,8.05168492135016,7.70273307893357,7.81635967999972,7.98625999738985,7.57705503638649,7.92912174797829,6.95662217597561,8.11730236919949,7.04593958100175,7.69836658509076,7.74883687172185,7.03574418813328,7.50019086617206,7.8705564167763,7.73921645754255,7.0446985456503,7.68638092407224,7.86493338922069,7.54171454476296,6.93831967576995,7.5232222189259,7.74776745725509,7.84493414808267,7.52067438666321,7.33014880745152,7.810476336091,7.44250798365384,7.45214729194824,6.99607058898477,7.76287196997443,7.67597387220505,7.78165260114112,7.38072457678034,7.77389844270111,7.96988294185591,8.03032346253003,7.82237931578352,7.4922925608345,8.01270859161718,7.77987992114393,7.91912674810038,7.50156547638976,7.30085303303683,7.92858981734776,7.54604722563408,7.45793984566276,7.2392076400391,8.15236335121494,7.28379779068068,7.46846672007468,7.29745329690751,7.84219903468323,7.58548087789656,7.55087031341154
"ENSG00000162543",4.58631342764831,4.29937225206167,4.16915743510869,5.35326397379754,4.49903634779796,4.32134874038506,4.67161979145181,5.00197426446859,4.73950212648648,4.9328060074036,4.75905398519555,4.89431803011084,5.20766905595654,5.58069471514387,4.99386867478622,4.44619705989519,4.57755933789361,4.5526542190294,4.87137969970796,5.01465333105376,5.43393694422191,5.26850635494143,4.85570132419872,5.26632011229403,5.01225032105535,5.30077885549312,5.04227425012462,4.95414920018857,5.71411699660419,5.51276183555492,5.37721279002937,4.7341875084841,4.81016414877734,5.07930074242131,4.31166729701083,5.77049074108611,4.54474954354693,4.09824883344539,4.7496695853444,5.03459043974524,4.06771444809125,5.60770582570501,4.54747180307478,4.10510502387194,5.61628879773176,4.57130087706096,4.72312481459797,5.25267635691214,5.62093982304385,4.58145236697105,4.80102269214836,4.50678581461916,4.69395781281081,4.85906344364159,5.51644884033567,5.08930237658788,4.2407903578612,4.70249893514166,4.7269645046886,4.93223710279739,5.62092992690131,4.36438777920036,4.5550207872839,5.54272737301788,3.88695324305531,4.75720934662866,2.99838658906501,5.18780168441149,5.00213805647479,5.07617552578314,4.75354631993683,5.31812066906643,4.22754608274288,5.15480710480193,4.67157363199505,4.75810024563564,4.90079943865626,2.99838658906501,4.50525216694177,4.70132676545734,5.40078637117599,4.33221276442394
"ENSG00000162545",4.66394037723904,4.46065855482962,4.25759787309543,4.82962169886426,4.70848013367811,4.75464585494951,4.89042134243893,4.4438733113823,4.97486864960359,5.87294789344161,4.27956258767767,4.81247935930404,5.43776671620143,5.39156506813103,5.24310993975094,4.89419466060756,4.82043829182901,4.16298977618932,4.95382961550371,4.77561552185336,5.78230126200515,5.44564151190786,5.78922962804637,5.26632011229403,4.5486363668215,5.16975407186476,5.00799101492468,5.08355424134628,5.93965466195195,5.7511492998528,5.00309701493383,5.10828028718189,5.49621216898664,4.86919166438004,6.21373479593477,6.11662518680683,4.17414062129855,5.155212053901,5.40576518567599,4.87207080140008,5.01747340558768,5.07335765653318,4.7922181168346,5.12474876250684,6.60714841234844,5.79262753040294,4.82873853674523,5.65659210719628,4.96343357211442,4.66821545742369,4.80102269214836,3.8303148724577,5.66674700951801,5.04889155815713,4.99898558991164,5.40556469543162,6.81327108597537,4.86159157561991,4.82002742897118,5.60337362601551,2.99838658906501,4.99949095278953,4.92506272438985,5.72720450658906,5.79443221069436,4.05418796841293,6.45488914592404,5.28664517141577,5.1647644288978,5.41097512249482,4.51799386576611,4.95074928647963,5.02224863292361,5.05483942275663,6.47624283295744,4.94013885510976,4.38876388826882,4.87011305066285,4.84559483951735,5.24032876321279,5.16904835553568,4.82759327324762
"ENSG00000162551",13.2480910440895,12.9893082211008,14.7934474290589,13.4482428815156,12.7035019821618,12.8134500852428,12.4401281907771,11.5864956613424,13.1152489587702,12.2667524268276,12.5085562874626,12.8886706733429,11.6361442205188,12.4802666037267,11.912209208872,12.5258830930152,11.4760220266055,12.8133857772379,12.4130910422589,14.0476718552895,11.637174447163,12.7932037195363,12.7115047045492,11.5693583319785,12.9972350910725,13.5465815927951,11.9450319362536,10.7823423028686,10.5947069421414,9.62908259172464,11.8548127629004,11.9551108603689,11.3180733708748,12.2341666645836,14.3755736412572,12.4282809412319,13.9282303896285,12.9356218810458,13.0993625132822,12.451541004181,12.5779551738944,12.1458751617036,12.8547915119558,14.7911317470825,11.8489670424733,10.8681999984564,14.2518932387009,13.8032156343996,11.4815196515433,14.0548400950005,11.4497182344883,14.1840376705474,12.1447802294972,12.7329438906012,13.3532460300217,12.6316261476837,12.8815892731126,12.5953626126141,13.3191351100945,11.5679506342627,12.9782533759482,13.7909509492318,11.5658123795464,13.7059844209777,13.3800343126413,12.1500618758449,12.9373023621427,12.3400443479407,13.2708831236035,12.7757519754712,12.6147392628745,11.8867641850408,13.6734699546858,14.5706585692702,13.0343409587759,12.845776259099,13.1306036620605,12.3168521403251,13.7805410849496,12.0858839301504,12.3354365769709,12.4622535965175
"ENSG00000162552",5.10141852221545,3.86609663173199,4.55139905050593,4.55834142461712,4.80076227266714,4.40623987967239,4.48625510202403,5.03151798868515,4.26459499138964,4.23547482214406,4.05537668966915,4.57985313720662,4.38563201302614,4.43029337857994,4.57753761485399,4.56160415436186,4.99143735311304,4.4967002614726,4.68783928711358,4.35758878139768,4.96198957342207,4.58350175561029,4.90911074725364,4.88393337366263,4.80235564104985,4.73657279952529,4.32717834633354,4.15979929200168,3.98310814078589,4.75102962932603,4.15563228377037,4.91433147822829,4.70063252342643,4.6710617674413,5.18132510350575,5.34350058198997,4.88366450295124,4.58791372192356,3.99750583260574,5.03459043974524,4.97312532027051,4.93433018513292,4.60066651732206,4.83588497453135,4.89558904342177,4.65761140800906,5.32496819977818,4.10771102007283,4.96343357211442,4.66821545742369,3.94255164466788,5.05220712105185,3.51377200977843,4.41798075646056,4.21211770609529,4.66866332690353,3.56763531867615,4.16926782158297,4.62607929930463,4.9655590140855,5.2059610113253,4.72381613664011,4.6313980490664,4.87218924427568,5.3770636286515,3.75308788871002,3.98253412329194,4.5862667027369,4.67346209144473,4.52560256607147,4.42734528604412,4.95074928647963,4.83429970896325,5.00178732072452,4.12716084729691,5.17181551475551,6.44926609886997,4.175036858513,3.82941812268167,4.4514609299012,4.52106906347263,4.33221276442394
"ENSG00000162572",5.3852614868284,5.59766176209882,5.2990357334824,5.24076532700181,5.62508323820046,5.60379442657973,5.34382441497057,5.9158062833681,5.30438256929733,5.63108739461171,5.32840973828219,5.51206892516219,6.18537732345623,5.96352556898364,5.75007246852124,5.56163260899115,5.95073868309652,5.33302685329275,5.49085230857531,5.27654283640171,5.95108309947089,6.07360950988609,5.70588571029654,5.80529241493932,6.32450943609541,5.25853305101352,5.42132358009944,5.14368040916185,6.11344412078856,6.5457539249106,6.13360895405907,6.31337541731977,5.36667705475529,5.53352297174491,4.60858989787426,6.1766496257719,5.52348757827583,5.63780655003112,6.03397274893897,4.7821219740296,5.14199919973395,6.26309119793011,5.74866337733838,4.93967355725177,5.51101311288873,5.82700826304024,5.51692888753622,5.8717978104871,6.09332323882367,5.35724135066633,6.13750454903253,4.50678581461916,5.72550212721188,5.36100651244312,5.59228273380567,5.25687792981152,6.37978499088833,6.22665763048598,5.52569491689451,5.73859241232875,5.48436320023789,5.46305138136091,6.06182601449687,5.44019494113902,5.67901882301143,5.92581912028252,6.33803488362666,5.7176137840681,6.34713584915398,5.90253990713581,5.60519007663687,5.75269155155458,5.79409629704407,6.39300837383598,5.93683172697308,5.73932671569864,5.66647924991363,4.87011305066285,5.2805807005241,5.52944251957472,5.57514240860663,5.45451896592009
"ENSG00000162576",5.65467822658378,5.4702352905708,5.26315271204454,4.98186287852688,5.99612406416159,5.02434225808654,5.60020973560086,5.51455424214617,5.2620917477287,5.46595201519606,5.32840973828219,5.63028737741729,6.46380652936987,5.69360214746546,6.18644056356548,4.71554128809233,5.7304664356983,5.17805135127294,4.98015459203632,5.33459978325455,4.91363633703962,5.74260435339611,5.42029113646703,5.5623320993193,5.62037900570835,5.02410412998737,6.02634788391218,5.30907166035896,5.14832140683669,6.1130358200861,5.69513859873994,5.48190988100028,5.49621216898664,4.86919166438004,5.27656941940595,5.63283480209405,6.05778487507625,5.54794600835036,5.69979848537325,5.14419900133511,5.32630643957008,7.22631759411049,5.43793008422719,4.98851700897296,5.3044162997441,5.34353953892655,5.68505834426924,5.40118000499861,5.64242900128616,5.35724135066633,6.18100061431188,4.84740223946931,5.07334214354422,5.61376679018255,6.13441772700783,4.7879859292101,5.88293150659311,6.14297766529331,5.499385839156,5.84479359308356,4.85181760665182,5.70173694142496,5.8466196596884,5.32921482161185,4.93444917621745,5.8985421245718,5.84259114871817,5.28664517141577,5.92306417854094,5.30850922396333,5.12077574496862,5.49775898621646,5.46278857842784,5.85166175952049,6.01670522848088,4.94013885510976,6.30912219825407,4.71044499257593,5.05025152183033,5.11734629245352,5.92420657514992,5.07181370082917
"ENSG00000162585",8.1993194496978,8.1641032069881,7.83764249413724,8.24032780510787,9.1360571536328,7.75735311941173,7.51309757420434,7.77657133227544,8.30601946536676,7.62023119982196,8.0232281446572,7.99469735425508,8.11750911228085,8.01483253173209,7.67445851723269,7.92081769111433,8.10171809073132,7.39169064836108,7.87298034935905,8.69448459144297,8.25233904801525,7.92713804415809,8.48302688136309,7.93831791726096,9.68618349567119,8.04504632987204,8.11279451547684,7.87637579446502,7.49257476031087,7.98677567335494,7.88424538410308,8.15255398928819,7.91619419948909,7.62481953106621,7.82074851264217,8.18143038304265,7.92716852300806,7.99178327178604,7.88097785416826,8.209898362148,7.66630804501582,8.22927757865962,8.09260082356876,7.6744688586819,7.67457100849396,8.43398344731981,8.68100409541442,7.97684918286702,8.05173480677979,8.75357052786131,8.18472177727428,7.48805407327967,8.08954354380004,7.71416008989295,7.70593584578958,9.22889156048313,7.70395467228877,8.30360437024262,8.2005159867839,8.08757082722483,8.10173221186116,8.65882159503435,8.56967965639092,8.01311453005955,8.52871715936159,8.41013303184265,8.25573632203829,8.17477035335739,8.31265813159564,8.27828040358365,8.84283563253728,8.77924090916345,8.59028866535199,8.09259550658266,7.75756122109354,8.72794574406309,9.38601534148507,8.68092024446812,8.40420443999365,7.78079482773984,8.00402208971539,7.8502001240319
"ENSG00000162591",7.97891990420115,7.80236559991668,7.80211267435429,7.93679694010966,8.30714947128954,8.70101007429952,7.11779934177817,8.45682738616147,8.03217771364849,8.92718355972894,7.36380270311115,8.43467429577061,8.6188737116586,8.81817072894205,8.52930693727376,7.63904906130181,8.91356640595692,7.45128570836528,8.78113186365449,9.26286792861087,8.02177540255311,8.85924719788361,7.93904277866317,8.88065282222699,7.71803719014005,7.79881441013824,8.40993354861897,7.3857990049754,8.03580304247337,8.45329218395114,8.52484673913243,8.36718697322,8.43646221139532,7.75091400078377,7.93211827482988,8.46120267415838,8.62537605519529,8.13385128995233,8.86371750377825,8.85810016634808,7.61980747927447,8.40944658021289,8.34186119743146,9.00720772855522,7.3939175836228,8.77766374365308,7.65132375113942,7.37026622083414,7.61623157949235,8.00838785059192,8.84728068469284,6.54147120783185,8.86180367057214,8.58443982552055,8.12122650845271,8.07116630400279,8.46070482051974,8.49368587788994,7.59987400745031,8.62170712887698,7.29389364278523,8.38116201094543,8.30207226726723,8.32804517512122,9.42072765730162,7.55381757372737,8.64178357539798,8.67658965169123,8.80355488082,8.91209882705589,7.64583949259413,8.21971504762116,8.48503815165295,8.57919610719478,8.31933762930038,7.27601472847021,7.04119887778795,7.62059158994767,8.2894235308905,8.49320668714567,8.39381936738142,6.17225982729452
"ENSG00000162599",5.34197950768702,5.89710031521111,5.0244127070388,5.29820533017571,5.30669631794275,5.66515467115338,5.3835731558875,5.03151798868515,5.78885033427847,6.16621122101803,5.81589314253987,5.20852718663119,5.73981487745266,5.94104254497694,5.4246094568111,5.18965829255068,5.37603494079027,5.49796824053513,5.52574405112768,5.39023448187586,5.88124180335548,5.44564151190786,5.23089245433057,5.5623320993193,5.62037900570835,5.86950531232902,5.90700214011501,5.69017420551728,5.30448798629636,5.99573512003273,5.77039593465149,5.17835592879136,5.740568680605,5.19061263084186,5.36542247874553,5.91940297814244,5.52348757827583,5.48456604249917,5.62205359384946,6.01578246455542,5.85981898891438,5.13760405900182,5.20374080009558,5.65142494625653,6.04783683807042,5.75737087077364,5.57530243651253,5.36557443640664,5.03270586744926,5.35724135066633,5.58461056522186,5.38439673880331,5.69643820856481,5.7456100607982,5.25945363406593,5.3332927830655,5.88293150659311,5.54147794527728,5.499385839156,5.86172860067796,5.2916113778688,6.02575406930289,4.6313980490664,5.575253417634,4.493993497234,5.14699786916996,5.81759443125832,5.64652791487699,4.8809354876025,4.70993216823865,5.96174032297836,5.38070881427181,5.1860345025018,5.24765333783155,4.86975067057183,4.94013885510976,5.54448637860492,3.59881135357046,5.52157423596374,5.64285949588717,5.84964481071368,5.33879961529141
"ENSG00000162600",7.6687993557847,7.17618927732136,7.24533945996289,7.42138948414869,7.23906765991852,7.28109283981864,7.58471459943833,7.67019241379568,6.83080629639269,7.54571383129971,7.4590111309481,7.31725056785784,7.11727136310863,6.88164469508205,7.03278154043742,7.33174862570158,7.32420627388494,7.29377312287085,7.28914192351927,6.98783505895992,6.53683121289422,7.12446453583628,7.22029379003449,7.16601070155743,6.5927250745328,7.23497593514623,6.76122821094132,7.32549088705005,7.19128409230532,7.2078365040138,6.99508345737447,7.35611809660296,6.87960506661586,7.35651888322384,6.72787829023364,6.70905282029456,7.18631281583367,7.23888475288986,7.23354690857826,6.82280382409868,7.55772256515242,6.97410592700276,7.61258400165503,7.05548849514208,6.94971864445713,7.44369536129859,7.24201588395955,7.10418714534637,7.50043444194503,7.60719009424075,6.99491963758868,7.80285938571323,6.7978366981297,7.14220684528029,7.38141031833029,6.71549614097528,6.95251415248041,7.02396559073766,7.25502942751177,7.43216091525138,7.05648223594246,6.97801697266907,7.21062826508221,6.86548594194122,7.31730125551909,7.58782740458809,6.67695910514959,7.23377216815221,6.41032919701116,6.73600622669517,7.09772752324799,6.37937845160609,7.05030082875716,6.45045895447123,6.73203818970239,7.0922831314694,7.58473066901959,7.43366265410492,7.0959829089191,7.26372584683418,6.94034561730127,7.33444910009681
"ENSG00000162601",8.71832064015853,8.73109925281994,7.74087440511647,7.91056778729114,7.06265870158529,8.40051338841588,9.00016214241199,9.34077128635287,7.52382025420583,9.56994804277902,8.23684051410677,8.65134663328209,8.38194440673447,8.52664797780617,8.39282317536919,8.76968836823364,8.79838176001719,8.64870646256377,8.43686754224113,7.97934781569139,8.43116113193778,8.22237570138932,8.68459043256921,8.61315790091999,6.32450943609541,8.44319252905351,8.34361995046205,8.85567062463083,8.13851672974317,8.07974220549492,7.99584728598943,8.29788952446589,8.91249455986282,8.93118396279577,8.07399897658864,8.26120086662042,8.61715462743047,8.18793936009477,8.7635369777996,8.18989280843791,9.17102819056742,8.30737866223236,8.45198862613617,8.86774197818748,8.5685949269438,8.01871589149501,7.37589839215795,8.31501332884793,8.83082736056966,7.78304515464242,8.74840012180292,8.37198253836375,8.08406945840912,8.48971019583511,8.26326904325169,6.82156915802544,8.07185106089199,8.11746650341783,7.82736708715452,8.71610577108588,7.78592980997672,7.51413749598072,7.36836914973143,7.80885160789044,7.59190814266675,8.0138037756044,8.6028568631378,8.21130743414807,7.42721276247055,8.37297720563351,7.01856155985697,7.36870383676935,7.1911926129985,7.64062624097271,8.31933762930038,6.92218563432037,6.30912219825407,7.13444992507719,7.9185344366295,8.71378728752498,8.55519598918651,8.4469123270117
"ENSG00000162604",7.62596306978967,7.00769342710941,7.37205957155107,7.26433014704789,7.29819240305561,7.07562953391651,7.38675684908381,7.87944762014158,6.48586343004225,7.2067960983568,6.88987169358098,7.46092426218344,7.07178266499444,6.91621146143601,7.22595060828482,7.52513772981746,7.41095976564046,7.315324970143,7.22868419954631,6.5652028623974,7.13912864397514,7.41463240990341,7.40432645034481,7.10380277017912,7.40838346009398,7.13758045947483,6.97740072896874,7.379880905814,7.33689526396247,7.04221811860437,7.11322786080619,7.11390209348343,7.30210034557279,7.294696034691,6.44217289262256,6.90957953111036,7.29362900596732,7.414421167395,7.09265277433953,7.19717262759677,7.12500066320987,7.10193696481538,7.5050640369633,6.80982079109091,6.8584365703344,7.33059112144717,6.95132625375321,7.37026622083414,7.48310330120677,7.1056582729254,7.21820651456783,6.84716316628222,6.93845677328304,7.31831389522437,6.98904649536029,7.50069665711845,6.93769563669095,7.22558582705093,7.04113221401559,7.46521232516534,7.10267566764418,6.73719486935167,7.24359411549509,6.83958656779455,7.46115555819538,7.19393682463023,7.11097543042226,7.18550965606918,6.4509450039502,7.02858406749128,7.44892504083002,7.03512493003732,6.98137209157601,6.95151623414297,6.26509702229706,7.50720001958459,6.63652114367381,7.39799438487786,7.40602026274717,7.22162246093945,6.9579490968312,7.62430423053456
"ENSG00000162607",8.58617478202243,8.28393166953056,7.68343877168683,7.77173432009247,7.56202043373161,8.26702468420944,8.52101781381703,8.56755386102575,7.77531535256157,8.34613684626626,8.29468551730488,8.2386756320937,8.14280317411728,7.96634561714215,8.57617822404151,8.60851531748342,8.42949352309733,8.25133700679821,8.10891594319608,7.78309462643035,7.90548086317978,7.96122424439223,8.12324466192396,8.21570230199661,6.76516447234778,8.47004770745525,8.06261974044208,8.63290932621477,8.20155580523793,8.00685257076107,7.70812038434206,8.46692150316006,8.26848258633216,8.27112219102999,7.47529808494581,7.40816125027602,8.37534678802516,7.94113194066872,8.2332711822543,8.17775474638352,8.46377686389305,7.81581031545888,7.89869491639244,8.33938954121706,8.03463635933342,8.14434252149853,7.51295476457032,7.50274657229459,8.44941910454753,7.42924947143373,7.97684361204026,8.69099536290724,7.95205554306511,8.30729111695435,8.13361324442806,7.41884499398128,8.06507157290499,7.82173403973078,7.78571263640435,8.56449059855049,7.76458483021046,7.4728786954446,7.29166476830514,7.44789848465315,7.74021828723568,7.66152990340457,7.11097543042226,7.98614170231775,7.0207820452431,7.74785532035461,7.6370496305447,7.19489009957783,6.99542589440663,7.23781844072498,7.56155310138754,7.69462818729954,7.39126783668355,7.16309264296212,7.91037616922559,8.3672079298573,8.57805827107212,8.0892518539126
