"gene","baseMean","log2FoldChange","lfcSE","pvalue","padj","significant"
"ENSG00000227507.2|LTB",16774.0268468034,-0.0666029250154297,0.0888801859802954,0.260159727038203,0.650507123733018,FALSE
"ENSG00000123179.13|EBPL",525.972418895588,0.065578236975908,0.098649282920547,0.260776137974043,0.650581593386206,FALSE
"ENSG00000131848.9|ZSCAN5A",59.9740519454194,-0.0339023874176434,0.111715823473375,0.260782361411663,0.650581593386206,FALSE
"ENSG00000204860.4|FAM201A",58.7847835993639,0.0325799487389644,0.111542766616863,0.260680210760413,0.650581593386206,FALSE
"ENSG00000101162.3|TUBB1",59.2675237784948,0.0193500067033609,0.109896809549088,0.261139263681087,0.650666450385709,FALSE
"ENSG00000115216.13|NRBP1",2135.52263700327,0.0645746161784935,0.0840110858671881,0.260999290593191,0.650666450385709,FALSE
"ENSG00000121073.13|SLC35B1",591.974281873612,-0.0662206348126224,0.09101136069019,0.261107147890992,0.650666450385709,FALSE
"ENSG00000129128.12|SPCS3",2014.2396698519,0.072368705208334,0.0984571670468799,0.261188164287373,0.650666450385709,FALSE
"ENSG00000139725.7|RHOF",75.3725593170239,0.0616915373672892,0.106602514737358,0.261209087169845,0.650666450385709,FALSE
"ENSG00000141524.15|TMC6",3746.73864023024,-0.0646164416352327,0.0823139087423829,0.261060049485781,0.650666450385709,FALSE
"ENSG00000145022.4|TCTA",495.082515541499,-0.0698750079498045,0.10865281996852,0.261091908402443,0.650666450385709,FALSE
"ENSG00000122034.14|GTF3A",6027.85476098869,-0.0625856481444167,0.0717852930083026,0.261291678984735,0.650732422775383,FALSE
"ENSG00000038210.12|PI4K2B",118.887938793022,0.047762865490676,0.112586998077631,0.262046482339625,0.651316648692405,FALSE
"ENSG00000047230.14|CTPS2",93.5241072503863,0.0353535155599041,0.111843562902429,0.261987592181962,0.651316648692405,FALSE
"ENSG00000074935.13|TUBE1",324.761570832422,-0.0550483916833991,0.111614232796279,0.261886465221101,0.651316648692405,FALSE
"ENSG00000075142.13|SRI",1751.06286691221,0.0732840845588456,0.0680795025002355,0.262087842683864,0.651316648692405,FALSE
"ENSG00000108175.16|ZMIZ1",122.741806003484,-0.0394061385666154,0.112324560564102,0.261850841701673,0.651316648692405,FALSE
"ENSG00000124151.18|NCOA3",845.225889973949,0.0660771322441167,0.101258855491911,0.261961359699409,0.651316648692405,FALSE
"ENSG00000135778.11|NTPCR",525.839549363344,0.0629244001504958,0.103889645319237,0.261913474275247,0.651316648692405,FALSE
"ENSG00000143363.15|PRUNE1",659.775559485781,-0.0662865185836499,0.093035186241967,0.261960806721914,0.651316648692405,FALSE
"ENSG00000147324.10|MFHAS1",196.164724363473,0.0549838713305183,0.110354941520806,0.261835582615024,0.651316648692405,FALSE
"ENSG00000186908.14|ZDHHC17",313.280931783962,-0.0613972658213994,0.107437368353995,0.261905687456287,0.651316648692405,FALSE
"ENSG00000233822.4|HIST1H2BN",61.4319036060533,0.0386652137853064,0.112159201296698,0.262174032382089,0.651391265545731,FALSE
"ENSG00000142541.16|RPL13A",60078.8594234671,-0.0647743595612272,0.079704193058751,0.262290289961084,0.651540540365956,FALSE
"ENSG00000115234.10|SNX17",3335.75227324196,0.0654257481371332,0.0783124658635989,0.262694589057241,0.651754106360654,FALSE
"ENSG00000116750.13|UCHL5",746.682179001263,-0.0623251384728083,0.105634887199218,0.262688157255134,0.651754106360654,FALSE
"ENSG00000149150.8|SLC43A1",244.765303333492,0.0515723115100065,0.112454982963493,0.262823308967665,0.651754106360654,FALSE
"ENSG00000158092.6|NCK1",779.91834043892,-0.0658850571815242,0.0887199511069175,0.262693240723726,0.651754106360654,FALSE
"ENSG00000174353.17|STAG3L3",152.521320181979,-0.0630276395986177,0.104814932808573,0.262494764398607,0.651754106360654,FALSE
"ENSG00000182446.13|NPLOC4",635.085320931581,-0.062833158685297,0.0986282599378945,0.262825828198722,0.651754106360654,FALSE
"ENSG00000261236.7|BOP1",527.961917495608,0.061811140688406,0.104920427706271,0.262727384665668,0.651754106360654,FALSE
"ENSG00000269821.1|KCNQ1OT1",143.426633116711,-0.051543541845351,0.112211465410497,0.262753361389965,0.651754106360654,FALSE
"ENSG00000032444.15|PNPLA6",609.202572389014,0.0638176541471202,0.101520044622077,0.26303824174684,0.651793666672999,FALSE
"ENSG00000100478.14|AP4S1",160.29056807916,0.0550190698994485,0.110889462030749,0.263139280845995,0.651793666672999,FALSE
"ENSG00000141384.12|TAF4B",99.9131630232647,0.0331512960185038,0.111567187940072,0.263178974049806,0.651793666672999,FALSE
"ENSG00000198380.12|GFPT1",400.846507060257,0.0596805601834887,0.108307363321345,0.26306852566945,0.651793666672999,FALSE
"ENSG00000213995.11|NAXD",331.256218920046,-0.0627400640464831,0.104512483656412,0.263030474799329,0.651793666672999,FALSE
"ENSG00000228839.5|PIK3IP1-AS1",46.5631913012645,-0.0585953409946835,0.115011558732917,0.262964297380259,0.651793666672999,FALSE
"ENSG00000076604.14|TRAF4",81.8436597242653,0.0369925901503076,0.111837170064241,0.263279475234255,0.651903363314878,FALSE
"ENSG00000107140.15|TESK1",174.902748944451,0.0478020894929937,0.111986562354522,0.263482164985987,0.652027311536883,FALSE
"ENSG00000141556.20|TBCD",1091.71441794107,-0.0663059931891351,0.08901336633098,0.263483635856376,0.652027311536883,FALSE
"ENSG00000188419.13|CHM",322.790417242052,-0.0568722977468253,0.109896024297634,0.263498190133934,0.652027311536883,FALSE
"ENSG00000053900.10|ANAPC4",570.517599012632,0.0651884240471359,0.0977517286691918,0.26365559664975,0.652277647172314,FALSE
"ENSG00000023697.12|DERA",370.105667725711,0.0642801530243494,0.101085617412532,0.263810683049437,0.652522137344289,FALSE
"ENSG00000172348.14|RCAN2",32.6636281542943,0.0108485233990091,0.109113371879981,0.263963120657698,0.652759973003835,FALSE
"ENSG00000123349.13|PFDN5",10423.5932396502,-0.0663733416506307,0.0772801798383118,0.264027421960942,0.652779799595609,FALSE
"ENSG00000090520.11|DNAJB11",389.557208064513,0.066070190282286,0.0948309457888823,0.264150285019382,0.652944374606733,FALSE
"ENSG00000145088.8|EAF2",122.538998052913,-0.041577177897632,0.112076978482243,0.264236695371312,0.653018792439053,FALSE
"ENSG00000165795.23|NDRG2",260.427885018381,-0.0544854137569594,0.110329128873688,0.264457294413165,0.653424733831249,FALSE
"ENSG00000231621.1|AC013264.1",164.995504844926,-0.0569844404284128,0.109784994688335,0.264690128810579,0.653860727144856,FALSE
"ENSG00000143149.12|ALDH9A1",1223.11810027445,0.0599932415904663,0.0897530649392432,0.264808475129093,0.65401377652198,FALSE
"ENSG00000104129.9|DNAJC17",183.727314256136,0.0610690609325728,0.107021864894449,0.264917135464867,0.654095251516076,FALSE
"ENSG00000125834.12|STK35",193.672717723576,0.0558319215413605,0.110162615614006,0.264954258632741,0.654095251516076,FALSE
"ENSG00000159842.14|ABR",622.051920347507,0.0625837789306368,0.101331630448141,0.265266123147513,0.654646062398795,FALSE
"ENSG00000204160.11|ZDHHC18",186.1338577102,0.0478747495648283,0.11298563183701,0.265290264983129,0.654646062398795,FALSE
"ENSG00000197302.10|ZNF720",204.821705841689,-0.0520310557034869,0.111365146588683,0.265550086212458,0.655147819589894,FALSE
"ENSG00000247092.6|SNHG10",70.3528836378441,-0.0446611111449149,0.112320135599079,0.265767872837135,0.655545680383898,FALSE
"ENSG00000170458.13|CD14",245.497598112211,-0.0258223546177588,0.110673469018695,0.26587254506956,0.655664422223423,FALSE
"ENSG00000214765.8|SEPT7P2",370.515286094628,-0.0627811863964474,0.102879667716953,0.266002248824251,0.65584483032816,FALSE
"ENSG00000122692.8|SMU1",1881.73296568398,-0.0622800715639794,0.0740707513792355,0.26635551612228,0.655862900972676,FALSE
"ENSG00000128989.10|ARPP19",1625.13964680941,0.0663626683683686,0.0814213295640067,0.26625227920708,0.655862900972676,FALSE
"ENSG00000135736.5|CCDC102A",95.9910514638274,0.034635528828414,0.111631783431443,0.266275587281795,0.655862900972676,FALSE
"ENSG00000136051.13|WASHC4",765.356229399124,-0.0599565472660796,0.10873349963523,0.266337601970145,0.655862900972676,FALSE
"ENSG00000137842.6|TMEM62",149.030572889285,0.0468997054575379,0.11236490092012,0.26622471569104,0.655862900972676,FALSE
"ENSG00000165156.14|ZHX1",325.639810012394,-0.0536669044257175,0.111166491939532,0.266416456572742,0.655862900972676,FALSE
"ENSG00000174839.12|DENND6A",346.975870124345,-0.0586143279372796,0.108623514065324,0.266211496444471,0.655862900972676,FALSE
"ENSG00000265491.4|RNF115",504.499161218714,0.0639917413916438,0.0860977432377034,0.266461975287398,0.655862900972676,FALSE
"ENSG00000059728.10|MXD1",188.67150037751,0.050122576108513,0.110567182596319,0.266911480122733,0.656579074375159,FALSE
"ENSG00000155621.14|C9orf85",148.109309242618,-0.0547981304906043,0.110641410725668,0.266854969743831,0.656579074375159,FALSE
"ENSG00000166927.12|MS4A7",30.5840831404068,-0.0129078287070252,0.109255963177762,0.266922774243738,0.656579074375159,FALSE
"ENSG00000105854.12|PON2",74.707929215076,0.0264501811160389,0.110641635507849,0.266998856252291,0.656606670846066,FALSE
"ENSG00000115685.14|PPP1R7",894.59198516511,-0.0619857607592256,0.0775926182480236,0.267103834544899,0.656606670846066,FALSE
"ENSG00000151835.14|SACS",536.928341529143,-0.060991110368482,0.100607949545777,0.267049602728406,0.656606670846066,FALSE
"ENSG00000144645.13|OSBPL10",172.130381590045,-0.0350777413795615,0.111605208891707,0.267204304245256,0.656714456587515,FALSE
"ENSG00000146243.13|IRAK1BP1",36.2617877211629,0.0280742765963066,0.11083961460505,0.267290146932787,0.656786255111539,FALSE
"ENSG00000159840.15|ZYX",2019.22263565199,0.0637259494344656,0.0977543121652295,0.267470234032617,0.656880787690411,FALSE
"ENSG00000172992.11|DCAKD",324.360833018044,-0.0611417735442382,0.105814984938957,0.267459908541012,0.656880787690411,FALSE
"ENSG00000278730.1|AC005332.9",43.967712042009,-0.0390837010545045,0.111992160558892,0.267498530803743,0.656880787690411,FALSE
"ENSG00000204482.10|LST1",410.018650795582,-0.0600220103877771,0.107163638999071,0.267611318987448,0.657018644711351,FALSE
"ENSG00000181555.20|SETD2",1561.11236284801,-0.0616949155349663,0.105615037343678,0.267689975565985,0.657072663833712,FALSE
"ENSG00000165119.20|HNRNPK",8969.93017394981,-0.0539905579048163,0.0588608221925915,0.267760271185859,0.657106141602538,FALSE
"ENSG00000069869.15|NEDD4",98.6765672276889,0.0349895974166762,0.111604151568696,0.267925055350735,0.657299773845333,FALSE
"ENSG00000181218.5|HIST3H2A",249.357322031077,0.0584581639896349,0.108005056069578,0.267952520325981,0.657299773845333,FALSE
"ENSG00000100036.12|SLC35E4",46.7221421083916,0.0231315142781011,0.110276974677969,0.2680907990721,0.657499912801483,FALSE
"ENSG00000105404.10|RABAC1",2003.26517782794,0.0635511284586723,0.0708381763285995,0.268601279624623,0.657682897202558,FALSE
"ENSG00000107554.16|DNMBP",42.5208019079599,-0.020933246885821,0.109999195905841,0.268480910961261,0.657682897202558,FALSE
"ENSG00000127663.14|KDM4B",289.685389504484,-0.0556839684950986,0.109904740276456,0.268563541916469,0.657682897202558,FALSE
"ENSG00000130703.15|OSBPL2",512.52706062505,-0.0651183846849365,0.0957724056407264,0.268329387643627,0.657682897202558,FALSE
"ENSG00000138867.16|GUCD1",868.208473043408,0.0653350693515863,0.0900615029905095,0.268546293293631,0.657682897202558,FALSE
"ENSG00000163528.12|CHCHD4",174.408443297851,0.0418169218702551,0.11181080527854,0.268282817349323,0.657682897202558,FALSE
"ENSG00000183617.4|MRPL54",1102.70918502606,0.0538005581978168,0.0992027475441534,0.268619062256296,0.657682897202558,FALSE
"ENSG00000214826.5|DDX12P",35.4224761311985,-0.0332027643119472,0.111371150878656,0.268594897644152,0.657682897202558,FALSE
"ENSG00000280071.3|FP565260.6",28.1014053383388,-0.0305077548353528,0.111102123625346,0.26868968761855,0.657716968552119,FALSE
"ENSG00000273702.1|AC091271.1",47.2097925986157,0.0346530435540891,0.111566067992079,0.26877255654267,0.657780989825257,FALSE
"ENSG00000168067.11|MAP4K2",901.446011045694,-0.0664064949228797,0.0991711352647786,0.268885461305567,0.657918476840078,FALSE
"ENSG00000033011.11|ALG1",402.971552237783,0.0558965054247449,0.103252050487383,0.269370867916605,0.657982550776685,FALSE
"ENSG00000057294.14|PKP2",30.3697353126364,0.011148716287809,0.109123907059509,0.269659168850868,0.657982550776685,FALSE
"ENSG00000103591.12|AAGAB",943.877011756699,0.0685747716995859,0.0900171575927176,0.269312487207345,0.657982550776685,FALSE
"ENSG00000106610.14|STAG3L4",208.097994828129,-0.0557162575326033,0.111640656360587,0.269621612588699,0.657982550776685,FALSE
"ENSG00000116521.10|SCAMP3",1567.74925256238,0.0638308550780836,0.082649507544536,0.269157083035068,0.657982550776685,FALSE
"ENSG00000121579.12|NAA50",871.592509343675,0.0614216557340573,0.0959484262339652,0.269705901568577,0.657982550776685,FALSE
"ENSG00000134046.11|MBD2",140.835845885639,-0.0563521826557414,0.109811479590572,0.26940974826594,0.657982550776685,FALSE
"ENSG00000148290.9|SURF1",1392.05345193068,0.0656650520737762,0.0913072384291634,0.269269603493557,0.657982550776685,FALSE
"ENSG00000150401.14|DCUN1D2",82.3956157827048,-0.0375453938843236,0.111808468848342,0.26968140562791,0.657982550776685,FALSE
"ENSG00000159618.15|ADGRG5",241.260307734831,0.0307320316240567,0.110873425929649,0.269351749668996,0.657982550776685,FALSE
"ENSG00000164244.20|PRRC1",744.916834320603,-0.0645839701581317,0.0950870037976396,0.269061164383146,0.657982550776685,FALSE
"ENSG00000168404.12|MLKL",471.161503790472,0.0588947608204359,0.102278819521513,0.269204418723434,0.657982550776685,FALSE
"ENSG00000169446.5|MMGT1",497.678263101931,0.0583477411714523,0.0978032236545002,0.269526507378588,0.657982550776685,FALSE
"ENSG00000171517.5|LPAR3",31.0247921801171,0.0110160654045422,0.109110498893834,0.269698257132057,0.657982550776685,FALSE
"ENSG00000135446.16|CDK4",560.23870965124,0.0656447910127225,0.0930987914071014,0.269809374005384,0.657996329118452,FALSE
"ENSG00000256223.5|ZNF10",112.347654387008,-0.0429132712603558,0.112158365685016,0.269825016493133,0.657996329118452,FALSE
"ENSG00000100151.15|PICK1",165.058328526613,-0.056188935976919,0.109228254186041,0.269900930424877,0.658043092509506,FALSE
"ENSG00000091542.8|ALKBH5",1594.6238471893,0.0700662374806637,0.0832012903593418,0.270054663425114,0.65827952635655,FALSE
"ENSG00000119725.18|ZNF410",88.1804893451037,-0.04308464719942,0.112050474579723,0.270460141298766,0.658575838501594,FALSE
"ENSG00000145246.13|ATP10D",45.3250545762976,0.0211686619574666,0.110027443579867,0.270425183277946,0.658575838501594,FALSE
"ENSG00000164442.9|CITED2",1194.25717861928,0.0610164153188735,0.0971937135643203,0.270390735813843,0.658575838501594,FALSE
"ENSG00000174720.15|LARP7",291.402953760182,-0.056979859302699,0.109840563729017,0.270366426562494,0.658575838501594,FALSE
"ENSG00000181804.14|SLC9A9",446.820065353576,0.06142352426862,0.101713617756193,0.270392097195516,0.658575838501594,FALSE
"ENSG00000174171.5|AC020659.1",86.9866844782062,-0.0329657577906808,0.111419575365595,0.270582861339393,0.658736361421972,FALSE
"ENSG00000125356.6|NDUFA1",3320.10828826184,0.0600872462639451,0.078527395548598,0.270864760971746,0.659054761818469,FALSE
"ENSG00000174446.12|SNAPC5",703.917258709739,-0.0650050710644687,0.0913016753036368,0.270859716717427,0.659054761818469,FALSE
"ENSG00000258512.1|LINC00239",68.5802591233472,0.0352195804672086,0.111585820401633,0.270884122226991,0.659054761818469,FALSE
"ENSG00000155324.9|GRAMD2B",106.984016499205,0.0505259437283448,0.111311210804349,0.271060861080166,0.659346448575454,FALSE
"ENSG00000142856.16|ITGB3BP",253.861703323448,-0.0547585719891221,0.109601919841728,0.271178959659412,0.659348340251744,FALSE
"ENSG00000143224.17|PPOX",409.02212033095,-0.0619527596148027,0.102185501607304,0.271232189286176,0.659348340251744,FALSE
"ENSG00000153037.13|SRP19",173.725912947137,0.0542016387430424,0.110519929517494,0.271119628642456,0.659348340251744,FALSE
"ENSG00000172322.13|CLEC12A",34.156663302474,-0.0118322072911114,0.109159700868201,0.271811939885865,0.660209623606963,FALSE
"ENSG00000176407.17|KCMF1",567.599491793937,0.0584507601559565,0.107816123731707,0.271814188025802,0.660209623606963,FALSE
"ENSG00000177105.9|RHOG",2823.436893044,0.0627404205029088,0.0926875542700694,0.271671770958021,0.660209623606963,FALSE
"ENSG00000178974.9|FBXO34",889.846843543165,-0.0643478213694004,0.0973669196154464,0.271804058453015,0.660209623606963,FALSE
"ENSG00000090266.12|NDUFB2",1626.90697501702,0.0605076287092861,0.0723172505301201,0.272120217935605,0.660613664058896,FALSE
"ENSG00000141068.13|KSR1",61.1129049752475,0.0351576833292834,0.111429615071784,0.272151412905105,0.660613664058896,FALSE
"ENSG00000196227.10|FAM217B",530.871137023183,0.0619782101040285,0.104091200013963,0.272077858447581,0.660613664058896,FALSE
"ENSG00000125741.4|OPA3",149.363678197419,0.0470327450815304,0.111743367730824,0.272266019272797,0.660615332955209,FALSE
"ENSG00000260257.2|AL035071.1",426.580234782017,-0.059438512135806,0.105679751723798,0.272247158558299,0.660615332955209,FALSE
"ENSG00000038427.15|VCAN",175.941787938609,-0.0201093536307364,0.10990200923599,0.273270250975224,0.660861636262551,FALSE
"ENSG00000068308.13|OTUD5",655.443717652337,0.0611844567998686,0.104054632381269,0.272770633088938,0.660861636262551,FALSE
"ENSG00000074054.17|CLASP1",430.705525631435,0.0610660091410381,0.10490497040109,0.273490993980801,0.660861636262551,FALSE
"ENSG00000082014.16|SMARCD3",92.356644478748,0.0367986366852567,0.111495540723507,0.27362110513302,0.660861636262551,FALSE
"ENSG00000084733.10|RAB10",1578.74113518442,0.0589458967809274,0.103233074848577,0.273203993022019,0.660861636262551,FALSE
"ENSG00000106400.11|ZNHIT1",1114.58014832833,0.0634401775406061,0.0767716323246143,0.27311486502211,0.660861636262551,FALSE
"ENSG00000110002.15|VWA5A",225.559321561627,0.0342284521539199,0.111434072817149,0.273550955213314,0.660861636262551,FALSE
"ENSG00000110697.12|PITPNM1",502.659212814716,0.0580293469953361,0.107902740242474,0.273392711191694,0.660861636262551,FALSE
"ENSG00000120805.13|ARL1",583.267634374894,-0.0625490412015843,0.102330459547651,0.273543357500373,0.660861636262551,FALSE
"ENSG00000132004.12|FBXW9",76.227608365798,-0.0389243015556332,0.111565212214788,0.273258210428587,0.660861636262551,FALSE
"ENSG00000132294.14|EFR3A",696.646789408688,-0.0623541057401197,0.0974499166795863,0.273118690755958,0.660861636262551,FALSE
"ENSG00000134153.9|EMC7",1365.13701104355,0.061659612634255,0.0743217690815809,0.273235360237339,0.660861636262551,FALSE
"ENSG00000134352.19|IL6ST",1237.04030111824,-0.0569298365549783,0.100333586103609,0.273462485071803,0.660861636262551,FALSE
"ENSG00000135678.11|CPM",35.9126903358513,-0.0144595422300353,0.109351754243353,0.273216166368111,0.660861636262551,FALSE
"ENSG00000144674.16|GOLGA4",1219.59864260821,-0.0605759406290713,0.104945098098185,0.27258059781288,0.660861636262551,FALSE
"ENSG00000154229.11|PRKCA",551.980537145579,-0.0608196922082079,0.103768213099268,0.272454119622198,0.660861636262551,FALSE
"ENSG00000158106.13|RHPN1",243.733882219484,-0.0440436552604863,0.111768759249341,0.273354402688804,0.660861636262551,FALSE
"ENSG00000163918.10|RFC4",284.079941674261,0.0572229246172725,0.108111301915928,0.27341673942258,0.660861636262551,FALSE
"ENSG00000187531.13|SIRT7",845.596880880501,0.065389094137043,0.0923735734313267,0.273579820718876,0.660861636262551,FALSE
"ENSG00000214113.10|LYRM4",370.41355665449,-0.0638623771795004,0.102197189819824,0.273443745235168,0.660861636262551,FALSE
"ENSG00000241370.5|RPP21",30.7344370592081,-0.0418066051244475,0.111840464916759,0.272905570324538,0.660861636262551,FALSE
"ENSG00000272462.2|U91328.2",29.4700891319862,-0.0152722121990771,0.109418467278138,0.273618294218733,0.660861636262551,FALSE
"ENSG00000125743.10|SNRPD2",6100.07092091785,0.062969861939796,0.0788115192658466,0.273741714980677,0.660877687415882,FALSE
"ENSG00000129055.12|ANAPC13",985.954917134623,0.0680608142861308,0.0895483454027156,0.273731009290754,0.660877687415882,FALSE
"ENSG00000268996.3|MAN1B1-AS1",57.9076028658775,-0.0333450424285799,0.111248303155101,0.273838118175954,0.660972839667994,FALSE
"ENSG00000075413.17|MARK3",1026.06224914593,0.0625761028706372,0.101032252607395,0.273905251462848,0.660997317200606,FALSE
"ENSG00000103260.8|METRN",67.7288481263586,0.0234919399989991,0.110255295019986,0.274017408443297,0.661130414629782,FALSE
"ENSG00000138614.14|INTS14",498.031822925195,0.0580367689628137,0.107877340423774,0.274135142629723,0.661276910195408,FALSE
"ENSG00000007080.10|CCDC124",525.839672568997,0.0643865083588607,0.0903521968302384,0.27430242064742,0.661418113254615,FALSE
"ENSG00000183891.5|TTC32",322.343663179439,-0.0535262354864134,0.109863729461145,0.274307736226479,0.661418113254615,FALSE
"ENSG00000004866.20|ST7",95.5634240019186,0.0350295524644094,0.111386173111601,0.275307505953934,0.661805504768623,FALSE
"ENSG00000011566.14|MAP4K3",72.435814842157,-0.0375582194312677,0.111584705069877,0.274713720388632,0.661805504768623,FALSE
"ENSG00000025796.13|SEC63",679.209551863025,-0.0601156791587156,0.104706177971829,0.275089392053428,0.661805504768623,FALSE
"ENSG00000063660.8|GPC1",29.251004478841,0.0208479580640058,0.109966753556596,0.275175587939248,0.661805504768623,FALSE
"ENSG00000077238.13|IL4R",884.333524223799,-0.0643205814567688,0.0946819352314062,0.274935332460212,0.661805504768623,FALSE
"ENSG00000100116.16|GCAT",43.0040653792973,-0.0191555692277587,0.109765529266988,0.27489270659898,0.661805504768623,FALSE
"ENSG00000105483.17|CARD8",1352.30786964149,-0.0613257074515149,0.0769829108674918,0.274833857406668,0.661805504768623,FALSE
"ENSG00000108465.14|CDK5RAP3",99.7020323139731,-0.0536718213212511,0.109617217110864,0.275495514487231,0.661805504768623,FALSE
"ENSG00000117308.14|GALE",152.644364039456,-0.0522244360219761,0.110408772557743,0.275494546534811,0.661805504768623,FALSE
"ENSG00000121316.10|PLBD1",91.456528801185,-0.0246106341319892,0.110334016806767,0.275021571845417,0.661805504768623,FALSE
"ENSG00000129292.20|PHF20L1",858.084764652108,-0.0644007405510738,0.0955806306773976,0.275165092142454,0.661805504768623,FALSE
"ENSG00000141258.12|SGSM2",153.557789662731,-0.0422257325592984,0.111575478554816,0.275397040608457,0.661805504768623,FALSE
"ENSG00000151466.11|SCLT1",186.018499246145,-0.0540300695938983,0.109672948466569,0.275171597900687,0.661805504768623,FALSE
"ENSG00000170473.16|PYM1",850.384559954357,-0.0618786632778286,0.0763974019230038,0.275128515956665,0.661805504768623,FALSE
"ENSG00000197081.12|IGF2R",430.797962476879,-0.0611186038482145,0.103866690736816,0.275382031038272,0.661805504768623,FALSE
"ENSG00000198730.7|CTR9",1320.39987231808,0.0637949830962487,0.0931333016471156,0.275417963974683,0.661805504768623,FALSE
"ENSG00000223891.5|OSER1-AS1",300.689835154969,-0.0531719692294838,0.11008227412423,0.274588795087226,0.661805504768623,FALSE
"ENSG00000230747.1|AC021188.1",57.4063676023391,-0.0498811279392421,0.111310985351563,0.27530841841973,0.661805504768623,FALSE
"ENSG00000071626.16|DAZAP1",363.315383631126,0.0557485632395185,0.109077280251156,0.275877099326205,0.661886723197993,FALSE
"ENSG00000073169.13|SELENOO",120.024007262777,0.0344315947523588,0.111366057730402,0.275905044734931,0.661886723197993,FALSE
"ENSG00000099800.7|TIMM13",666.178367117112,0.0654880075753442,0.084546421893578,0.275928807265244,0.661886723197993,FALSE
"ENSG00000101343.14|CRNKL1",531.924286347237,0.0648397274540199,0.0957181835135284,0.275684957526788,0.661886723197993,FALSE
"ENSG00000118096.7|IFT46",114.144740738669,0.0371068144781543,0.111542567578269,0.275876325553281,0.661886723197993,FALSE
"ENSG00000123933.16|MXD4",707.89329494452,0.0435168071830727,0.101440638758473,0.275671656383295,0.661886723197993,FALSE
"ENSG00000177854.7|TMEM187",218.420596910105,0.0489168201075948,0.111252195174764,0.275769183021584,0.661886723197993,FALSE
"ENSG00000183508.4|FAM46C",1687.13564793398,-0.0317351602515966,0.110865304230387,0.276083516946918,0.662120891139444,FALSE
"ENSG00000113273.15|ARSB",205.808548975533,-0.0497139360234495,0.110945074484178,0.276248715877645,0.662380113034718,FALSE
"ENSG00000065413.18|ANKRD44",3803.8874091177,-0.0600306443003255,0.0712027604674713,0.276477937300159,0.662419007958257,FALSE
"ENSG00000086475.14|SEPHS1",315.659340574267,0.059360579953257,0.106270666079847,0.276362635178466,0.662419007958257,FALSE
"ENSG00000108984.13|MAP2K6",264.61305291902,-0.059752447989807,0.105209816665179,0.276954126330439,0.662419007958257,FALSE
"ENSG00000122965.10|RBM19",609.975378590375,-0.0605944594570258,0.0980068169411265,0.276947718978519,0.662419007958257,FALSE
"ENSG00000124788.17|ATXN1",642.311005583529,0.0602296526966596,0.104001451649606,0.276670189154553,0.662419007958257,FALSE
"ENSG00000135372.8|NAT10",569.099763396391,0.0626340353460481,0.110761571981772,0.277064546267072,0.662419007958257,FALSE
"ENSG00000141577.13|CEP131",66.036644088019,-0.0340918769350306,0.111239298676501,0.27700082533248,0.662419007958257,FALSE
"ENSG00000143499.13|SMYD2",914.644471557983,-0.0634899993001704,0.0875524741951348,0.276561773437117,0.662419007958257,FALSE
"ENSG00000143815.14|LBR",2286.87336613059,0.0676577569634589,0.0872932897836669,0.276922806811547,0.662419007958257,FALSE
"ENSG00000165244.6|ZNF367",62.8826275686745,0.0275152412661698,0.110657407357761,0.276892153882348,0.662419007958257,FALSE
"ENSG00000171603.16|CLSTN1",1321.10575775206,0.0589652259050797,0.105911214466094,0.276773032055573,0.662419007958257,FALSE
"ENSG00000198040.10|ZNF84",420.859184288931,-0.0614639746336632,0.105520520012685,0.277055478415953,0.662419007958257,FALSE
"ENSG00000242299.1|AC073861.1",155.071532685196,-0.0581038870160157,0.104000910635839,0.276881178924061,0.662419007958257,FALSE
"ENSG00000255561.6|FDXACB1",83.8900055045676,0.0469933104955307,0.110988764867718,0.276730897252676,0.662419007958257,FALSE
"ENSG00000170006.11|TMEM154",918.342339115333,-0.0585872852062407,0.100078994813869,0.27724781154186,0.662680289075521,FALSE
"ENSG00000281183.1|NPTN-IT1",44.3987758461711,0.026409156291733,0.11052289796629,0.277288105094284,0.662680289075521,FALSE
"ENSG00000156709.13|AIFM1",421.405865238521,-0.0640698688461579,0.0971521063326817,0.27753458032327,0.66293488424692,FALSE
"ENSG00000172375.12|C2CD2L",128.570643311406,-0.0432395124366619,0.111636678380652,0.277547980967378,0.66293488424692,FALSE
"ENSG00000196151.10|WDSUB1",168.247074052172,0.0387174978832947,0.111641717564254,0.277566114666584,0.66293488424692,FALSE
"ENSG00000139218.17|SCAF11",2355.4963446289,-0.0572586891292667,0.0905568001458958,0.277636694606087,0.662966931035907,FALSE
"ENSG00000140374.15|ETFA",1049.80892627261,0.0622670442803733,0.0848927662578834,0.277799513876206,0.663219177014459,FALSE
"ENSG00000076944.15|STXBP2",552.78681088289,0.0637379206311762,0.0860237838674978,0.277865588625167,0.663240398615906,FALSE
"ENSG00000005889.15|ZFX",728.577165459171,-0.0598578719788115,0.104242455201318,0.278083645927672,0.663487785531606,FALSE
"ENSG00000229769.2|TRBV10-2",56.0698147975097,0.0371897930942109,0.111457471064759,0.278081745708653,0.663487785531606,FALSE
"ENSG00000167094.15|TTC16",126.122487508391,0.0323963009007055,0.111108780122851,0.278167975849033,0.663552485375788,FALSE
